dataset,attr_conc.mean,attr_ent.mean,attr_to_inst,best_node.mean,can_cor.mean,cat_to_num,class_conc.mean,class_ent,cor.mean,cov.mean,eigenvalues.mean,elite_nn.mean,eq_num_attr,freq_class.mean,g_mean.mean,gravity,h_mean.mean,inst_to_attr,iq_range.mean,joint_ent.mean,kurtosis.mean,leaves,leaves_branch.mean,leaves_corrob.mean,leaves_homo.mean,leaves_per_class.mean,lh_trace,linear_discr.mean,mad.mean,max.mean,mean.mean,median.mean,min.mean,mut_inf.mean,naive_bayes.mean,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_repeated.mean,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,p_trace,random_node.mean,range.mean,roy_root,sd.mean,sd_ratio,skewness.mean,sparsity.mean,t_mean.mean,tree_depth.mean,tree_imbalance.mean,tree_shape.mean,var.mean,var_importance.mean,w_lambda,worst_node.mean
diabetes_prediction_dataset_bootstrap_3.xlsx,0.01032092442415771,2.6509572597494877,8e-05,0.95407,0.5914009634589033,0.0,0.012124944683346081,0.41814935769652983,0.09238896623648027,7.031504593211951,276.6387739000914,0.91884,6.886599773065498,0.5,24.890432094219108,65.27650143950089,21.828879564015644,12500.0,13.16375,3.008387340665628,3.9582779431983606,2835,19.358024691358025,0.0003527336860670194,3188461771.046604,0.5,0.5378821108082087,0.95706,7.7280524999999995,61.9025,27.0763096875,27.39,12.06375,0.060719276780389256,0.9039200000000001,2834,354.25,0.02834,88.5625,354.25,8,2,0,2,0.0,1,100000,0.0,8,5,42.65923641247449,,0.9753299999999999,0.349755099580119,0.91541,49.83875,0.5378821108082087,9.172959725939322,1.0250985853777637,1.4033046028101779,0.2029949232074585,26.988188708333332,18.36161580525666,0.026037441570109635,0.0009795432323934856,276.63877390009105,0.125,0.650244900419881,0.91541
diabetes_prediction_dataset_bootstrap_4.xlsx,0.010609296018288904,2.6486957094464483,8e-05,0.95322,0.5869264211717187,0.0,0.01269074378691465,0.42096051658194567,0.0941106860632237,7.325521317444111,276.89768595308595,0.84853,6.907434349101409,0.5,24.863384784144877,64.67362022539604,21.80611977275579,12500.0,13.036249999999999,3.0087131181671216,4.1016319002945965,2949,19.27263479145473,0.00033909799932180403,2145249437.778488,0.5,0.525512574362074,0.95565,7.7502914999999994,61.96125,27.055092737499997,27.39,12.06375,0.06094310786127248,0.90256,2948,368.5,0.02948,92.125,368.5,8,2,0,2,0.0,1,100000,0.0,8,5,42.46177611216994,,0.97547,0.3444826238694417,0.9145899999999999,49.8975,0.525512574362074,9.173754142943512,1.026105098979899,1.416262061964932,0.20299481087390306,26.968508895833335,18.2760725792776,0.0259566780476316,0.0009206890892180579,276.897685953086,0.12500000000000003,0.6555173761305584,0.9145899999999999
diabetes_prediction_dataset_bootstrap_5.xlsx,0.010317786963447253,2.651646379361241,8e-05,0.95401,0.5889517845319762,0.0,0.012436373497981924,0.4221224707689225,0.09305327689928601,7.143271120770016,276.60325120202793,0.9402000000000001,6.897172601290337,0.5,24.876869637790893,63.767110138950706,21.808185519047868,12500.0,13.17125,3.0125666017349366,4.019497571185672,2968,19.482142857142858,0.00033692722371967657,2671981794.416077,0.5,0.5310751713426868,0.9559599999999999,7.753997999999999,61.96125,27.0713102625,27.39,12.06375,0.061202248395226616,0.9033300000000001,2967,370.875,0.02967,92.71875,370.875,8,2,0,2,0.0,1,100000,0.0,8,5,42.32596348810042,,0.9740800000000001,0.3468642045033993,0.9142499999999998,49.8975,0.5310751713426868,9.180611862925986,1.0268319666744237,1.4090762468731381,0.20299472316833123,26.983867145833337,18.485593934288122,0.025956624819684897,0.0009121632665041784,276.60325120202833,0.12500000000000003,0.6531357954966007,0.9142499999999998
diabetes_prediction_dataset_bootstrap_6.xlsx,0.010464938441056245,2.6467799054480885,8e-05,0.95476,0.5890368668508233,0.0,0.012711441170020382,0.4152911580582531,0.09342298720411357,7.022283786013167,276.6040155413371,0.94009,6.813256678384076,0.5,24.851579618885054,65.16495281236686,21.78866797830228,12500.0,13.04875,3.001117663735595,4.057491869407462,2912,19.56936813186813,0.0003434065934065934,3478753483.160092,0.5,0.5313101563213507,0.95684,7.757704499999999,61.96125,27.045280950000002,27.39,12.06375,0.060953399770746514,0.9042899999999999,2911,363.875,0.02911,90.96875,363.875,8,2,0,2,0.0,1,100000,0.0,8,5,42.42300700868146,,0.97577,0.3469644305094346,0.94873,49.8975,0.5313101563213507,9.173245342979223,1.0263542158893457,1.4140346812388698,0.20299500393571698,26.95135929166667,18.572900566718186,0.02601718699746322,0.0009323427163238463,276.60401554133705,0.12499999999999999,0.6530355694905654,0.9162399999999999
diabetes_prediction_dataset_bootstrap_7.xlsx,0.010417904580368056,2.6489102735965018,8e-05,0.95475,0.5871900985187428,0.0,0.012762802880535211,0.4129398543642589,0.09357007030930876,7.244935244366872,276.1244666555185,0.95475,6.826423140883875,0.5,24.847410048537558,64.9364009147508,21.79140677932441,12500.0,13.04625,3.001358733588921,4.073572302744452,2880,19.74965277777778,0.00034722222222222224,4190867250.8006725,0.5,0.5262333842899758,0.9576399999999999,7.75585125,61.9025,27.043433675,27.39,12.06375,0.06049139437183966,0.90399,2879,359.875,0.02879,87.24242424242425,359.875,8,2,0,2,0.0,1,100000,0.0,8,5,42.78986963523591,,0.9745699999999999,0.3447922117984509,0.91692,49.83875,0.5262333842899758,9.172501667823976,1.0260830088350346,1.4148001061601132,0.2029947709473155,26.960242958333332,18.7532557735718,0.025952057450850097,0.0009443402739028291,276.1244666555185,0.125,0.6552077882015491,0.91692
drug200_bootstrap_1.xlsx,0.025487292411593587,1.6327974962952019,0.025,0.8399999999999999,0.5580630873620592,0.0,0.04932028205329068,0.9837082626231858,0.07472682346888514,1914.3060854271353,14301497.10991948,0.915,7.753743991280461,0.5,1647.206905267221,8468.669577066043,35.47910578198356,40.0,1878.9,2.489636950284852,-1.2677985246901333,12,4.416666666666667,0.08333333333333333,69.99999999999999,0.5,0.45229447094372555,0.735,1226.1101999999998,7453.8,3003.42475,2632.0,5.068,0.1268688086335354,0.8099999999999999,11,2.2,0.055,1.8333333333333333,2.75,5,2,0,2,0.0,1,200,0.0,5,1,11.869967913166029,,0.915,0.31143440947607337,0.5950000000000001,7448.732000000001,0.45229447094372555,1694.9598303493713,1.1215593221129962,0.14680214231258906,0.26842170435640417,2804.2650000000003,3.652173913043478,0.1607239118907426,0.21614583333333334,14301497.109919483,0.2,0.6885655905239266,0.575
drug200_bootstrap_2.xlsx,0.026653471314635642,1.63610051267258,0.025,0.9099999999999999,0.6218948994256729,0.0,0.048664376689849284,0.9993506898146104,0.07921111237163525,476.84245251256345,13199316.007054655,0.96,6.504416436720209,0.5,1866.898119298997,9828.863943697928,44.85923034551846,40.0,1898.8,2.4818093347597725,-1.2611756760995025,9,3.888888888888889,0.1111111111111111,40.93333333333333,0.5,0.6306650234660248,0.8549999999999999,1101.72006,7453.8,3017.8910700000006,2633.4,5.098000000000001,0.15364186772741806,0.86,8,1.6,0.04,1.6,2.6666666666666665,5,2,0,2,0.0,1,200,0.0,5,1,9.648793436794511,,0.95,0.3867532659316678,0.45999999999999996,7448.702,0.6306650234660248,1628.4178029526572,1.1153870664211418,0.09374041330344877,0.26869079290007464,2787.798333333333,3.176470588235294,0.19825712630196757,0.2638888888888889,13199316.00705465,0.2,0.6132467340683322,0.53
drug200_bootstrap_3.xlsx,0.026278040846644573,1.64149065813204,0.025,0.9149999999999998,0.6187988956049281,0.0,0.05892232607067427,0.9993506898146104,0.08807985414098428,576.8049572864315,14087459.891666088,0.9549999999999998,6.360226338786958,0.5,1599.2176016908566,9622.669228242772,35.768380539681445,40.0,1847.6,2.483716328083724,-1.2498969826007458,10,4.2,0.1,55.866666666666674,0.5,0.6205146083293043,0.7999999999999999,1196.01342,7665.6,2925.5824999999995,2606.7,5.268,0.15712501986292668,0.8800000000000001,9,1.8,0.045,1.5,2.25,5,2,0,2,0.0,1,200,0.0,5,1,9.447035485271856,,0.9299999999999999,0.38291207320187864,0.5850000000000001,7660.332,0.6205146083293043,1682.2628708489447,1.1073614133501057,0.13417667564600427,0.26858439177514876,2719.7166666666667,3.473684210526316,0.15936699691928946,0.240625,14087459.89166608,0.2,0.6170879267981213,0.5599999999999999
drug200_bootstrap_4.xlsx,0.021982055943810933,1.639870091699422,0.025,0.8950000000000001,0.6255604436775805,0.0,0.04889504785090008,0.9988455359952018,0.11258249245972807,1210.8245306532658,12224568.232024698,0.93,7.509382840223293,0.5,1956.3604075213527,9337.606086944854,45.875046612141006,40.0,1809.85,2.505702628191524,-1.1418209184824009,7,3.2857142857142856,0.14285714285714285,23.333333333333336,0.5,0.6429152292943725,0.825,1115.8047599999998,7665.6,3001.96892,2683.2,5.068,0.13301299950309908,0.8150000000000001,6,1.2,0.03,1.5,2.0,5,2,0,2,0.0,1,200,0.0,5,1,11.32864530403447,,0.925,0.3913258686940913,0.61,7660.532000000001,0.6429152292943725,1567.1793271136446,1.09871811270671,0.09537086376664214,0.26831193002047277,2772.6133333333337,2.6153846153846154,0.2580005327400437,0.32142857142857145,12224568.23202469,0.2,0.6086741313059087,0.54
drug200_bootstrap_5.xlsx,0.018420001754180005,1.6433079677013072,0.025,0.9099999999999999,0.6283783098061935,0.0,0.059291091561554946,0.99971144175281,0.07409253166548482,714.1057657035178,13958543.431348432,0.9499999999999998,6.693452634620272,0.5,1506.1491393702954,9505.078883621094,34.091934989417965,40.0,1871.85,2.4936627924248067,-1.2655914942224418,7,3.4285714285714284,0.14285714285714285,26.8,0.5,0.6525082520282558,0.79,1463.3262,7453.8,2909.91425,2631.8,5.068,0.14935661702931063,0.9099999999999999,6,1.2,0.03,1.2,2.0,5,2,0,2,0.0,1,200,0.0,5,1,10.002578930793637,,0.9399999999999998,0.39485930023488847,0.6349999999999999,7448.732000000001,0.6525082520282558,1674.2998951263548,1.096615525026267,0.047012181682054635,0.2682866065527404,2773.4383333333335,2.769230769230769,0.19060458261114605,0.3125,13958543.431348428,0.2,0.6051406997651115,0.545
drug200_bootstrap_6.xlsx,0.028807396999174,1.6383379179551298,0.025,0.9349999999999999,0.6762700746495004,0.0,0.045570631278444775,0.9953784388202258,0.09304818234842513,1174.6098139949759,15274641.95274162,0.925,7.712102599711905,0.5,1751.812478978714,11297.866097995657,34.661925383496886,40.0,1754.2,2.5046492929039017,-1.283322918409895,7,3.2857142857142856,0.14285714285714285,23.333333333333336,0.5,0.842778603337457,0.86,1303.50192,7665.6,3155.24387,2803.2,5.273999999999999,0.1290670638714544,0.905,6,1.2,0.03,1.5,2.0,5,2,0,2,0.0,1,200,0.0,5,1,11.693694803399637,,0.9049999999999999,0.45734121386644083,0.5050000000000001,7660.325999999999,0.842778603337457,1751.5292681941733,1.07123392554561,0.11457784626440606,0.2683821623842483,2947.725,2.6153846153846154,0.2580005327400437,0.32142857142857145,15274641.952741623,0.2,0.5426587861335591,0.5349999999999999
drug200_bootstrap_7.xlsx,0.026587674885313228,1.6363032653039569,0.025,0.93,0.6637573033984568,0.0,0.045122819618849105,0.99971144175281,0.1053039918670258,371.8650535427136,13364276.954396993,0.9399999999999998,7.493812170637394,0.5,1790.622312491346,10394.488532232912,39.29378418134525,40.0,1973.75,2.5026097832357608,-1.3539530648177451,13,4.846153846153846,0.07692307692307693,105.50476190476192,0.5,0.7875457470386785,0.8549999999999999,1439.1598199999999,7665.6,3081.54799,2700.0,5.068,0.13340492382100613,0.8950000000000001,12,2.4,0.06,1.7142857142857142,2.4,5,2,0,2,0.0,1,200,0.0,5,1,11.265688690017468,,0.9400000000000001,0.4405737578147911,0.56,7660.532000000001,0.7875457470386785,1638.4541267288437,1.0822990382274618,0.13828819421941446,0.26812912847738135,2927.775,4.08,0.13318105680701312,0.1935096153846154,13364276.954396984,0.2,0.559426242185209,0.555
employeePromotion_bootstrap_1.xlsx,0.016404965899980844,2.115188158754991,0.00020070062764559918,0.9227120064402973,0.33848581750438334,0.0,0.00880133547080581,0.42207350334599997,0.07218045017207067,0.9162561437178423,24.136506098964116,0.8722080758080002,39.768302621630674,0.5,10.208518382010393,9.024466843969485,9.80310915857393,4982.545454545455,4.454545454545454,2.5266483475886328,5.613492190783192,3758,20.806013837147418,0.0002660989888238425,20919692532.798878,0.5,0.1293981358009007,0.9134433417632511,2.426072727272727,21.09090909090909,10.686837356192195,10.0,6.0,0.01061331451235806,0.9122939031584891,3757,341.54545454545456,0.06854838709677419,107.34285714285714,341.54545454545456,11,3,0,2,0.01818181818181818,1,54808,0.0,11,5,198.29572013456146,,0.9529629796097202,0.1145726486516107,0.9142643431788914,15.090909090909092,0.1293981358009007,2.8985539354018015,,1.3403814793493458,0.23002833567378456,10.298726178036523,19.808915502328677,0.026899611328430145,0.0014496482617377654,24.13650609896412,0.09090909090909091,0.8854273513483892,0.9142643431788914
employeePromotion_bootstrap_2.xlsx,0.016461988240846652,2.1197249080589375,0.00020070062764559918,0.9229309179554586,0.33892887075456024,0.0,0.00896732386870721,0.41963905677727104,0.07157193965678756,0.9208324678565973,24.242898360340337,0.8599120585113538,39.99854485122994,0.5,10.21176039303745,8.891947082365482,9.803545026661789,4982.545454545455,4.545454545454546,2.528872606754607,5.644349382616954,3781,19.838138058714627,0.00026448029621793185,11641173643.926168,0.5,0.12978109447036432,0.9140636631921556,2.426072727272727,21.09090909090909,10.693961399132178,10.0,6.0,0.010491358081601993,0.9132061021684731,3780,343.6363636363636,0.06896803386366954,108.0,343.6363636363636,11,3,0,2,0.01818181818181818,1,54808,0.0,11,5,201.04485363779168,,0.9533827675433516,0.1148727794309614,0.9149759154717625,15.090909090909092,0.12978109447036432,2.908844139168177,,1.3383251265933107,0.23002833567378456,10.300929381389151,18.84089406163206,0.026897678184478982,0.001430731619877829,24.242898360340323,0.0909090909090909,0.8851272205690386,0.9149759154717625
employeePromotion_bootstrap_3.xlsx,0.01636486419971126,2.115364292111081,0.00020070062764559918,0.9222375838497158,0.3288003193052136,0.0,0.008175851902506751,0.4180735797104038,0.0712688418904531,0.9188853000318392,23.962709257463498,0.8410266887469253,42.69818095651546,0.5,10.229195371971462,8.689708289739132,9.823553526201046,4982.545454545455,4.454545454545454,2.52364650435934,5.541374368695789,3845,20.448374512353706,0.0002600780234070221,21480109357.190975,0.5,0.1212140595222334,0.9138446884193172,2.426072727272727,21.09090909090909,10.707779886148007,10.0,6.0,0.009791367462144979,0.9119836309107641,3844,349.45454545454544,0.07013574660633484,109.82857142857142,349.45454545454544,11,3,0,2,0.01818181818181818,1,54808,0.0,11,5,215.04380596371485,,0.9540395919813237,0.10810964997521041,0.9222375838497158,15.090909090909092,0.1212140595222334,2.8967456024968046,,1.334062668381062,0.23002833567378456,10.324000818253692,19.451164000520222,0.026782439668485373,0.0013802370044853302,23.962709257463498,0.0909090909090909,0.8918903500247896,0.9154320565936475
employeePromotion_bootstrap_4.xlsx,0.016395624335962627,2.120367933338471,0.00020070062764559918,0.9232959047645682,0.3410495458950832,0.0,0.00880793693456853,0.41920111294209345,0.07190122125905372,0.8992136720445029,23.971181159537366,0.8293508497170718,40.20952094470874,0.5,10.217723818740845,9.25372536143437,9.812447442306114,4982.545454545455,4.454545454545454,2.5291436270491703,5.425697290397012,3718,20.21866594943518,0.0002689618074233459,15627920688.401794,0.5,0.13162469146439645,0.9141001462251147,2.426072727272727,21.09090909090909,10.694847135786414,10.0,6.0,0.010425419231393679,0.913242605177541,3717,337.90909090909093,0.06781856663260838,109.32352941176471,337.90909090909093,11,3,0,2,0.01818181818181818,1,54808,0.0,11,5,202.38442860441387,,0.9534921800193634,0.11631479275524245,0.9151036360512826,15.090909090909092,0.13162469146439645,2.8897883900429577,,1.325532830973861,0.23002833567378456,10.3152128841784,19.22151983860121,0.027693678755884684,0.0014580612623126753,23.971181159537363,0.09090909090909091,0.8836852072447575,0.9151036360512826
employeePromotion_bootstrap_5.xlsx,0.01659203313260918,2.116122241253339,0.00020070062764559918,0.920595547724921,0.33424136711568686,0.0,0.008750871793373943,0.42604832976303103,0.07205680461080301,0.9062692178129403,24.011677227449407,0.8638701512990463,41.351941461741916,0.5,10.217034015546924,8.59287154249417,9.811139246018245,4982.545454545455,4.454545454545454,2.5318675885032706,5.141891714244083,3821,20.803978016226118,0.00026171159382360636,33433758808.325806,0.5,0.1257677205930629,0.911910668174197,2.426072727272727,21.09090909090909,10.695633351468267,10.0,6.0,0.010302982513099256,0.9106699720467655,3820,347.27272727272725,0.06969785432783535,109.14285714285714,347.27272727272725,11,3,0,2,0.01818181818181818,1,54808,0.0,11,5,204.3892878652266,,0.9543679759008228,0.11171729149136336,0.9130966297641354,15.090909090909092,0.1257677205930629,2.894649889152312,,1.3082105762574268,0.23002833567378456,10.313023502678675,19.80683156654888,0.027413452407978604,0.001489464267480824,24.0116772274494,0.09090909090909091,0.8882827085086367,0.9130966297641354
employeePromotion_bootstrap_6.xlsx,0.016334026888608612,2.110534668571471,0.00020070062764559918,0.9233687975847552,0.3349102884948083,0.0,0.008625368134216436,0.4170068417127446,0.07118956989871911,0.9127640552709493,24.023825801987996,0.8655304888686464,43.5012720497178,0.5,10.210057713705288,8.447427136541759,9.804705038170363,4982.545454545455,4.454545454545454,2.5179554264281814,5.570730756683893,3709,20.673227284982474,0.00026961445133459155,14956639024.118513,0.5,0.1263352862585902,0.9146474749532892,2.426072727272727,21.09090909090909,10.688651955255372,10.0,6.0,0.00958608385603404,0.9138446751019114,3708,337.09090909090907,0.06765435702817107,109.05882352941177,337.09090909090907,11,3,0,2,0.01818181818181818,1,54808,0.0,11,5,219.16651432096307,,0.9540942099915168,0.11216490133967573,0.915742232290181,15.090909090909092,0.1263352862585902,2.89662785423036,,1.3421821391076436,0.23002833567378456,10.30074416856026,19.676149386544424,0.02777704778272987,0.0014692396131422232,24.02382580198797,0.0909090909090909,0.8878350986603243,0.915742232290181
employeePromotion_bootstrap_7.xlsx,0.016480566269536232,2.106135822685981,0.00020070062764559918,0.9221281347508381,0.33517293887720784,0.0,0.008732746080586726,0.4223849364225252,0.0708656618930517,0.8986841780714461,23.94576191478023,0.8259561830717128,40.95492459764207,0.5,10.196209257822016,8.548693951676354,9.791983357359623,4982.545454545455,4.454545454545454,2.5182073489246957,5.418226171969069,3794,21.104638903531892,0.0002635740643120717,28109320134.620544,0.5,0.1265586065905309,0.9128777515424884,2.426072727272727,21.09090909090909,10.673478324332216,10.0,6.090909090909091,0.010313410183810802,0.9123121380162658,3793,344.8181818181818,0.06920522551452343,108.37142857142857,344.8181818181818,11,3,0,2,0.01818181818181818,1,54808,0.0,11,5,203.21332858379193,,0.953747667789324,0.1123408989555845,0.9141731156203846,15.0,0.1265586065905309,2.890404272301933,,1.3322670753520498,0.2300531746764136,10.282316874270897,20.1075523922499,0.026938180220147392,0.0014315393827789308,23.94576191478021,0.09090909090909091,0.8876591010444155,0.9141731156203846
